id,startNode,endNode,duration,type,length,name,ref
60561,24496,11052,3.276438,2,45.506084,,
60562,25655,17753,52.630904,2,730.984775,Avenue du Président Franklin Roosevelt,
60563,29451,29106,5.278348,2,73.310384,Avenue de l'Europe,D 39
60564,31440,31064,121.518681,2,1687.759456,Route de Nogent,D 2411
60565,31910,31909,0.558092,2,7.751281,Rue du Buisson aux Fraises,
60566,2512,2510,1.195891,2,16.609603,Place des Yvelines - Jehan Despert,
60567,5376,5367,40.567484,1,563.437280,Boulevard Périphérique Intérieur,
60568,27553,27554,111.193982,2,1544.360855,Route de Coulommiers,D 934
60569,31209,18039,166.342816,2,2310.316894,,D 34
60570,13989,29566,8.074767,2,112.149540,Place Henri Chapu,
60571,16289,16290,3.693317,2,51.296074,,D 140
60572,29814,29815,4.558167,2,63.307880,,
60573,3302,3309,29.587099,2,410.931935,,D 14
60574,8761,17351,2.555342,2,35.490866,Rond-Point du Traité de Rome,
60575,15893,21865,3.069140,2,42.626951,,
60576,27712,16257,20.585218,2,285.905808,Rue de la Louvière,D 906
60577,3276,3285,1.994516,2,27.701607,,
60578,13085,13114,59.875338,2,831.601919,Boulevard des Champs-Élysées,D 92
60579,17455,17453,2.530596,2,35.147165,,
60580,28963,16033,3.861183,2,53.627537,,
60581,1942,1600,142.797815,2,1983.302980,Ancienne Route de Bourgogne,D 138
60582,2255,2434,42.791048,3,594.320109,Autoroute du Soleil,A 6b
60583,9340,9339,3.673138,2,51.015809,,
60584,12101,24651,12.099368,2,168.046781,,
60585,14031,22683,2.065851,2,28.692375,,
60586,31098,10135,416.863178,2,5789.766358,,D 721
60587,31754,17412,1.217514,2,16.909916,,D 603
60588,5374,29625,278.692726,2,3870.732308,,
60589,6823,6820,4.453372,2,61.852394,Rue du Vieux Pont,D 33
60590,127,129,15.080379,2,209.449712,Avenue Bernard Hirsch,
60591,1466,16932,21.637868,2,300.525946,Avenue de Stalingrad,D 107
60592,3577,3582,33.796402,2,469.394472,Avenue Henri Barbusse,D 127
60593,13540,13542,2.642787,2,36.705378,,D 116
60594,17270,18494,15.149203,7,210.405600,,N 7
60595,1932,1954,0.968597,3,13.452741,,
60596,11365,22128,5.595567,2,77.716204,Boulevard Pierre Brossolette,D 186
60597,18229,22578,79.259635,2,1100.828268,Rue du Vieux Chemin de Paris,
60598,23003,25220,17.026676,7,236.481607,Rue de Paris,N 6
60599,24500,24498,14.037173,2,194.960734,Rue de la Libération,D 408
60600,25805,7321,1.964439,2,27.283876,Rue de Montreuil A Claye,D 30
60601,27158,27159,2.106583,2,29.258092,Rond-Point des Prés Mouchard,
60602,6035,6032,1.948776,2,27.066340,,
60603,7647,17033,23.346111,3,324.251539,Rue Gouthière,
60604,12649,15290,64.352372,2,893.782946,Route de Maisons,
60605,18438,32406,92.612447,2,1286.283983,Avenue Jules Vallès,D 25
60606,2402,2396,1.529928,0,21.248995,,
60607,11842,11798,212.073020,2,2945.458607,Route de Lardy,
60608,23430,23427,0.759559,2,10.549425,,D 29
60609,11988,12015,32.900432,2,456.950449,Avenue du Golf,
60610,12862,12860,1.274796,2,17.705503,Avenue du Régiment Normandie-Niémen,D 46
60611,13015,12221,329.830894,2,4580.984643,,D 491
60612,18079,29776,0.370641,2,5.147788,,
60613,1290,7805,22.368956,2,310.679938,Rue Galliéni,
60614,1921,3967,3.848657,3,53.453574,,
60615,4413,10196,17.903604,2,248.661165,Avenue des Alliés,D 117
60616,7090,7081,3.914527,2,54.368437,,
60617,22972,22973,1.789366,2,24.852308,Boulevard de la Commune de Paris,
60618,28118,27578,202.635313,2,2814.379347,,D 68
60619,3201,3118,27.351338,0,379.879688,Autoroute de l'Est,A 4
60620,19453,3887,99.040114,2,1375.557138,Avenue Flouquet,D 127
60621,22266,23591,3.053687,2,42.412325,,
60622,949,12,39.035589,3,542.160956,Boulevard Richard Lenoir,
60623,7491,25446,17.562937,2,243.929677,Avenue François Trinquand,
60624,18591,5309,1.765378,2,24.519138,Boulevard de Jardy,D 182
60625,19504,31090,2.895735,2,40.218543,Route de Bray,
60626,22102,22105,58.503285,7,812.545626,La Francilienne,N 104
60627,1807,1799,1.707752,2,23.718772,,
60628,4839,25665,181.509492,2,2520.965164,,D 33
60629,7489,25555,4.385147,2,60.904813,Route de Chevannes,
60630,31751,697,15.492510,2,215.173751,Rue Pierre et Marie Curie,
60631,4855,4856,3.716869,3,51.623185,Place de Skanderberg,
60632,7678,22776,105.434252,2,1464.364614,,D 922
60633,23746,15852,24.534718,3,340.759976,Boulevard Saint-Michel,
60634,27494,27497,2.864077,2,39.778848,,
60635,32363,10300,27.462800,2,381.427784,,D 190
60636,1032,848,4.838133,3,67.196291,Boulevard de Reuilly,
60637,6630,5985,2.584265,2,35.892571,Avenue du 8 Mai 1945,D 446
60638,26706,18372,1.394236,2,19.364396,,
60639,16003,16009,7.463671,2,103.662094,Route Nationale,N 13
60640,16598,31855,0.726104,2,10.084774,Avenue Charles Floquet,D 50e
60641,29154,29155,1.388915,2,19.290492,,
60642,22704,22699,1.251561,2,17.382792,,
60643,2890,26029,74.112067,2,1029.334265,Avenue Henri Barbusse,D 106
60644,10709,14545,18.588979,2,258.180271,Rue Saint-Pierre,
60645,19158,19163,40.380227,2,560.836483,Rue Pasteur,D 82
60646,26354,26358,3.397250,2,47.184021,Rue Pierre Brossolette,D 9
60647,3647,3721,63.078236,4,876.086607,Périphérique d'Île de France,A 86
60648,7452,19258,43.102721,2,598.648905,Avenue de la République,D 148
60649,8579,18379,13.933485,2,193.520625,,
60650,16557,16560,2.176240,2,30.225560,Avenue Pierre Brossolette,D 118
60651,19400,13318,9.101700,2,126.412503,Route de Montlignon,D 909
60652,26454,26460,2.187631,2,30.383760,,
60653,26579,13445,86.794081,2,1205.473349,,D 838
60654,32214,32216,1.380500,2,19.173609,Carrefour Robert Schuman,
60655,1216,587,17.193932,3,238.804613,Rue Monge,
60656,6247,14579,37.353050,2,518.792358,,D 153
60657,17767,17748,67.483035,2,937.264378,,D 2212
60658,25584,30065,98.740263,2,1371.392539,,D 126
60659,2928,983,43.195863,3,599.942542,Quai Panhard et Levassor,
60660,4952,12107,143.554892,2,1993.817944,Route de Favreuse,
60661,6030,6073,5.501110,2,76.404300,Avenue de la Vauve,
60662,8230,8233,1.937786,2,26.913692,Rond Point du Poteau des Trois Seigneurs,
60663,13505,13501,302.220694,2,4197.509634,Route de Fontainebleau,D 12
60664,15132,11855,2.450872,2,34.039890,,
60665,20988,17873,20.981143,2,291.404759,Rue de la Station,RD 139
60666,23658,20971,23.817614,2,330.800198,Boulevard Georges Clémenceau,D 154
60667,30054,2361,1.006916,2,13.984943,,
60668,6257,6157,4.710635,2,65.425493,Avenue de la Division Leclerc,D 86
60669,15278,15277,5.275402,2,73.269467,Avenue Victor Hugo,
60670,28570,21171,2.037458,2,28.298032,Avenue du Général de Gaulle,
60671,31830,28999,1.333632,2,18.522664,,
60672,1049,998,3.144708,2,43.676496,,
60673,2665,2833,17.855462,2,247.992532,Rue d'Anjou,
60674,6360,3936,1.477007,2,20.513992,,
60675,9686,23151,42.540687,2,590.842869,Route du Pontel,D 912
60676,10784,10786,1.926686,2,26.759534,,
60677,20170,19780,2.068967,2,28.735650,Rue de Saint-Germain,
60678,22987,30278,10.717697,2,148.856905,,D 4z
60679,27665,8556,20.644169,2,286.724564,Quai Jacques Bourgouin,
60680,27883,27884,0.944835,2,13.122708,Rue du Clos des Vignes,D 24
60681,1743,1734,9.493296,3,131.851328,Place de la Porte de Champerret,
60682,3875,5745,11.804109,0,163.945964,,
60683,8425,2723,1.864904,2,25.901450,Carrefour de l'Europe,
60684,12366,29442,0.565422,2,7.853078,Avenue Maurice Dauvergne,
60685,32352,18296,84.394181,2,1172.141403,Avenue Henri Barbusse,D 922
60686,5532,28939,77.322485,2,1073.923405,Boulevard d'Alsace-Lorraine,D 34
60687,15259,15252,7.329651,2,101.800710,,
60688,17766,14802,11.645559,2,161.743870,,D 401
60689,20508,10647,130.498887,2,1812.484538,,D 119
60690,26550,26542,0.723458,2,10.048023,Place de l'Église,
60691,31563,16119,0.835127,2,11.598981,,
60692,6740,7483,163.568086,2,2271.778966,,D 948
60693,25853,2458,299.441457,2,4158.909126,,D 49
60694,29430,29575,0.089798,2,1.247193,,
60695,11598,11582,1.838153,2,25.529898,,
60696,30959,30964,5.862653,2,81.425737,Route de Saint-Nom,
60697,2959,4848,20.989183,3,291.516436,Rue des Petits Champs,
60698,5757,5795,267.718981,2,3718.319182,,D 64
60699,14496,14493,0.488177,2,6.780242,,
60700,16503,16516,18.200681,2,252.787242,,D 934
60701,16539,16535,2.486404,2,34.533385,,
60702,20622,20747,15.602340,2,216.699169,Rue de la Fontenelle,
60703,31724,31723,1.230012,2,17.083504,,
60704,1288,3027,12.850532,2,178.479605,Avenue de Verdun,D 986
60705,5328,5320,18.998062,7,263.861971,,N 19
60706,10581,10575,1.271469,2,17.659295,,
60707,22442,22428,47.743628,2,663.105945,,D 909
60708,28823,13637,100.086488,2,1390.090117,Avenue Jean Jaurès,D 155
60709,31512,16141,5.435871,2,75.498205,Avenue Victor Hugo,D 39
60710,13860,13864,9.748430,2,135.394856,,D 50
60711,18376,2756,0.780354,2,10.838254,Route de Dammarie,
60712,28423,28422,7.864598,2,109.230530,,D 67
60713,14141,7926,1.806641,2,25.092241,,
60714,6753,6727,19.671650,2,273.217361,Avenue de Chevreuse,D 58
60715,15871,15868,1.313922,2,18.248911,,
60716,19406,19403,3.019444,2,41.936725,Place Charles de Gaulle,
60717,31317,16163,16.488154,2,229.002135,Avenue Charles Gide,D 154
60718,31779,31776,4.010095,2,55.695764,,
60719,16926,930,4.915527,2,68.271214,Rue du Président Salvador Allende,
60720,20475,30529,4.228089,2,58.723461,,D 927
60721,23253,23252,2.464362,2,34.227251,Avenue du Général Leclerc,D 32
60722,26730,26724,194.971525,2,2707.937844,,D 103a
60723,820,817,16.854943,3,234.096431,Avenue Verdier,D 61
60724,8395,8389,1.830546,2,25.424257,Rue du Président Roosevelt,D 2
60725,24894,27694,606.226562,2,8419.813356,,D 619
60726,3743,3745,4.909667,2,68.189814,Place de la Porte de Saint-Cloud,
60727,8748,8705,0.986066,2,13.695360,,
60728,17274,17272,29.242512,2,406.145999,Avenue du Général Leclerc,
60729,19727,24739,0.776034,2,10.778243,,
60730,23115,24262,10.918148,2,151.640951,Avenue Jean Jaurès,D 988
60731,26428,26883,265.648272,2,3689.559339,Rue Saint-Mathurin,C16
60732,32204,27669,0.313098,2,4.348578,,
60733,10615,10623,2.498241,2,34.697792,,
60734,18016,26344,21.730251,2,301.809036,Route de Trappes,
60735,26199,24671,208.276890,2,2892.734583,Rue de la Forêt,
60736,28118,24243,323.929109,2,4499.015406,,D 68
60737,29557,24949,7.528356,2,104.560494,,
60738,11186,31812,0.796369,2,11.060679,,
60739,13718,13721,2.218831,2,30.817099,Carrefour des Cantines,
60740,14917,14926,1.044764,2,14.510613,,
60741,18572,25545,1.026921,2,14.262796,,
60742,28331,28334,1.076918,2,14.957191,Rue du Général Leclerc,
60743,15789,15790,10.172954,2,141.291032,Boulevard Paul-Vaillant Couturier,D 126
60744,21816,21695,12.743981,2,176.999735,,
60745,25624,10017,1.108257,2,15.392462,,
60746,30607,21296,1.899258,2,26.378579,,
60747,31746,31745,3.472679,2,48.231659,,
60748,784,5468,9.115645,3,126.606177,Avenue Corentin Cariou,
60749,2167,2172,1.874722,2,26.037811,Carrefour du 11 Novembre 1918,
60750,3719,3715,35.962596,3,499.480507,Boulevard Arago,
60751,8997,8982,220.271667,2,3059.328709,Route de Guercheville,D 4
60752,9025,9022,3.527607,2,48.994542,,
60753,2322,95,87.760732,3,1218.899049,Avenue Mozart,
60754,24585,27766,0.798919,2,11.096103,,
60755,24817,28298,2.846704,2,39.537556,,
60756,2454,17017,0.651530,3,9.049022,Avenue de la Porte d'Italie,
60757,12765,12811,1.672148,2,23.224279,,
60758,15538,15537,1.477633,2,20.522687,Avenue des Parcs,
60759,25361,25360,16.888685,2,234.565068,,
60760,26182,26171,3.338962,2,46.374475,Avenue de Paris,
60761,27215,26524,3.818360,2,53.032785,,D 149
60762,28626,13720,1.194266,2,16.587025,Rond-Point de Cantanhede,
60763,2542,5012,1.336154,2,18.557694,,
60764,2613,1802,20.314507,3,282.145924,,
60765,11176,21794,56.414252,2,783.531275,Avenue Gallieni,D 117
60766,16323,31361,8.676643,2,120.508927,,
60767,17864,17862,1.682653,2,23.370176,Boulevard du Rhin et du Danube,
60768,31712,30835,3.114044,2,43.250605,Quai Voltaire,
60769,32220,28313,0.663690,2,9.217919,,
60770,2331,17789,4.385533,2,60.910184,Route des Lacs à Passy,
60771,21601,28465,4.335390,2,60.213756,,D 169
60772,22693,13080,2.974153,2,41.307679,,
60773,25228,23502,3.936557,2,54.674397,,
60774,25680,15366,0.210274,2,2.920474,,
60775,16572,12371,19.474014,2,270.472420,Avenue Charles de Gaulle,D 49
60776,21152,1831,129.407362,7,1797.324473,,N 118
60777,24082,24083,82.444159,2,1145.057758,,D 67
60778,27573,15339,1.849353,2,25.685459,Rue de Paris,
60779,3777,15150,44.164431,3,613.394874,Avenue de la Grande Armée,
60780,10702,29650,5.203554,2,72.271581,Avenue Marcel Paul,
60781,21755,17689,39.705352,2,551.463223,Avenue du Vert Galant,
60782,15714,15421,4.490315,2,62.365482,,
60783,31187,9625,0.675817,2,9.386345,,
60784,231,17713,17.966451,0,249.534039,,
60785,2595,2597,2.170499,3,30.145816,Place de la Porte de Versailles,
60786,3252,335,163.657593,0,2273.022132,,
60787,4665,4662,4.422051,2,61.417370,Place Lewisham,
60788,6790,6746,47.295680,2,656.884449,Boulevard de l'Europe,
60789,6908,18003,29.385997,2,408.138841,Butte Neuve,
60790,10403,21896,3.418770,2,47.482916,Place Guttierez de Estrada,
60791,11973,11974,1.034375,2,14.366318,,
60792,23191,4705,0.442201,2,6.141684,,
60793,29270,32082,0.168805,2,2.344514,,D 201
60794,30074,30073,0.570309,2,7.920959,,
60795,4431,4456,8.804859,2,122.289709,Boulevard de Glatigny,
60796,7037,6562,10.390881,2,144.317797,,D 134
60797,2047,30696,4.494272,2,62.420440,,
60798,4691,6358,48.724751,7,676.732654,La Francilienne,N 104
60799,11260,12525,3.296964,2,45.791166,Avenue du Général de Gaulle,
60800,22137,14794,69.795591,2,969.383212,Avenue du Président Charles de Gaulle,D 81
60801,9163,30680,23.671366,2,328.768970,Rue du Général De Gaulle,D 401
60802,14969,14896,2.889525,2,40.132297,,
60803,18502,18503,0.588750,2,8.177088,,
60804,19450,5141,32.247618,2,447.883578,Quai Alphonse Le Gallo,D 1
60805,20732,20731,51.994845,2,722.150623,Rue Jean-Baptiste Renoult,D 223
60806,20824,32246,1.363143,2,18.932544,,
60807,25799,25800,26.779905,2,371.943131,,
60808,9301,9303,2.043321,2,28.379459,Route de Liaison A13/N13,D 110
60809,15848,15857,1.619563,2,22.493936,,
60810,16759,16757,2.188774,2,30.399645,Avenue Général de Gaulle,
60811,19833,25483,15.051751,2,209.052094,Avenue de Pontoise,
60812,2247,2248,2.773335,2,38.518537,Rond-Point des Gatines,
60813,9514,20967,2.874837,2,39.928291,,
60814,15293,26901,0.926272,2,12.864891,,
60815,24254,27304,144.935528,2,2012.993440,,D 100
60816,25281,25273,0.729107,2,10.126484,,
60817,2361,3526,0.492085,2,6.834517,,
60818,3217,4937,57.446995,2,797.874926,,D 607
60819,5832,5836,2.662030,2,36.972644,Boulevard de l'Oise,
60820,15730,15999,1.622848,2,22.539556,,
60821,16348,16607,24.026549,2,333.702071,Rue du Préfet Chaleil,D 44
60822,31645,18798,6.486938,2,90.096357,Avenue du Général Leclerc,
60823,1231,1224,30.773725,2,427.412848,Route de Cormeilles,D 48
60824,9558,21797,17.421777,2,241.969123,,
60825,11078,11082,24.420185,2,339.169237,,
60826,19584,25854,49.556824,2,688.289220,,
60827,30777,22868,182.631801,2,2536.552785,Route de Jouy,
60828,31675,8672,1.866972,2,25.930170,,
60829,6668,6644,33.628795,2,467.066594,Rue Paul et Camille Thomoux,N 370
60830,6882,4058,1.540008,3,21.388999,Rue d'Alésia,
60831,10593,2394,7.999579,3,111.105263,Port de Bercy,
60832,17194,4319,15.538868,2,215.817611,Rue Henri Barbusse,D 127
60833,30903,14568,23.123229,2,321.155959,,
60834,2252,1383,19.880264,3,276.114771,Rue du Faubourg Saint-Martin,
60835,9660,19730,53.810084,2,747.362273,Rue du Bois,
60836,24896,30826,208.268445,2,2892.617293,,D 49
60837,25872,25871,1.595524,2,22.160062,,D 50
60838,11180,11177,4.305852,2,59.803507,Rue du Colonel de Rochebrune,
60839,18724,18742,43.238235,2,600.531035,Rue Notre-Dame,
60840,21400,21139,2.159467,2,29.992593,Boulevard de Cernay,D 508
60841,9499,10117,1.483078,2,20.598309,,
60842,15128,15138,3.371516,2,46.826615,,
60843,26694,26713,23.573218,2,327.405808,,
60844,29011,26348,0.985064,2,13.681449,Route du Pavé des Gardes,
60845,32210,32211,1.918265,2,26.642568,,
60846,815,834,77.223839,3,1072.553318,Rue de Reuilly,
60847,4644,4741,22.496007,0,312.444535,,N 4
60848,12570,12361,10.449651,2,145.134047,,D 145
60849,22452,22453,0.451808,2,6.275114,,
60850,22563,22565,1.700535,2,23.618536,,
60851,22629,22633,18.994806,2,263.816752,,
60852,24855,19885,3.482858,2,48.373023,,D 92
60853,30015,5885,14.928294,2,207.337410,Boulevard du Maréchal de Lattre de Tassigny,D 91
60854,31871,11244,6.950479,2,96.534426,Avenue Charles de Gaulle,D 75
60855,4464,27700,27.743374,2,385.324643,,
60856,24565,29414,3.947816,2,54.830774,,D 148
60857,24859,24863,1.300300,2,18.059726,Rue Gutenberg,D 194
60858,6984,6989,6.980164,2,96.946723,,
60859,21433,1643,10.197995,2,141.638823,Rue Jacques Duclos,D 44
60860,26491,26467,2.713032,2,37.681003,,N 1104
60861,21139,21401,2.125507,2,29.520933,Boulevard de Cernay,D 508
60862,25513,24848,203.951853,2,2832.664618,,D 78
60863,43,64,38.830561,3,539.313342,Avenue Victor Hugo,
60864,9635,9636,2.546636,2,35.369947,,
60865,10061,10065,1.963895,2,27.276316,,
60866,13757,11563,2.751872,2,38.220446,,
60867,15282,15272,18.012423,2,250.172542,Rue Jean Jaurès,
60868,7528,8358,74.152920,2,1029.901665,Avenue Paul Sumien,
60869,15110,8696,0.617248,2,8.572890,Rond-Point Véronique,
60870,20303,16317,29.945709,2,415.912624,Avenue de Nonneville,
60871,529,533,29.398694,3,408.315200,Rue d'Alésia,
60872,5882,6528,1.639215,2,22.766878,,
60873,13724,13721,2.542716,2,35.315496,Carrefour des Cantines,
60874,23089,21745,345.958240,2,4804.975558,Rue de la Saussaye,D 174
60875,2580,18617,0.845848,7,11.747887,Avenue du 8 Mai 1945,N 6
60876,6471,6487,1.614505,2,22.423676,Place du 501ème R.C.C.,
60877,11633,11485,3.792417,2,52.672459,,D 31
60878,28539,15087,112.629792,2,1564.302664,Chemin du Parc,D 411
60879,13253,28188,1.378525,2,19.146183,,
60880,14217,17567,2.334805,2,32.427849,Boulevard Charles de Gaulle,D 9
60881,16784,3139,2.363274,3,32.823253,Place de la Bastille,
60882,20299,20081,24.395961,2,338.832794,Rue des Tilleuls,D 66
60883,1278,1279,0.766985,2,10.652575,,
60884,11581,11579,20.712491,2,287.673487,Avenue Jacques Duclos,D 296
60885,14207,14206,3.116100,2,43.279166,Boulevard Charles de Gaulle,D 9
60886,21349,21347,2.008488,2,27.895667,,
60887,6612,6647,9.290031,2,129.028215,Avenue du Val d'Yerres,D 94
60888,6768,418,2.564740,2,35.621383,Rue Marie-Antoinette Clastres,D 33
60889,19018,18996,6.627012,2,92.041827,Route de Chalautre,D 1
60890,12148,25615,9.177764,2,127.468946,,D 449
60891,12790,29494,101.550618,2,1410.425246,,D 119
60892,25847,24837,254.852164,2,3539.613389,,D 75a
60893,27614,27615,1.770365,2,24.588409,,
60894,29005,7976,1.994641,2,27.703348,,D 36a
60895,1253,15662,25.163880,2,349.498334,Avenue du Général de Gaulle,D 906
60896,21863,15898,3.753969,2,52.138464,,
60897,30857,7673,3.986564,2,55.368946,Boulevard Roger Salengro,D 928
60898,14915,13458,1.180277,2,16.392730,,
60899,17526,17525,1.094341,2,15.199179,,
60900,27530,23635,3.252405,3,45.172295,,
60901,2282,2284,13.384233,3,185.892125,Boulevard de Charonne,
60902,10091,10094,5.985366,2,83.130078,Avenue Pasteur,D 34
60903,18188,10952,17.676739,2,245.510257,Rue Saint-Faron,
60904,25774,28358,3.006994,2,41.763803,Rue Jules Valles,
60905,29226,10045,1.156105,2,16.057008,,
60906,2277,2290,12.374208,7,171.863999,La Francilienne,N 104
60907,11956,11953,2.374386,2,32.977577,Rond-Point du Colonel Grancey,
60908,12757,31105,30.217301,2,419.684739,Grande Rue,D 97
60909,18282,17229,0.968229,2,13.447624,Avenue du Président Salvador Allende,D 148
60910,19153,19152,1.213540,2,16.854717,Avenue Léon Blum,
60911,32148,31078,14.712122,2,204.335030,Route de Saint-Leu,N 328
60912,1805,1649,26.073796,3,362.136060,Avenue de Wagram,
60913,5535,1261,0.946224,3,13.142003,Avenue de New York,
60914,7860,7823,5.022381,2,69.755296,Rue de la Couée,
60915,13110,6945,29.068300,0,403.726394,,
60916,18758,30592,2.145429,2,29.797628,Avenue du Général de Gaulle,
60917,23459,23460,2.221919,2,30.859980,,
60918,31326,31323,2.695058,2,37.431366,Avenue Paul Vaillant-Couturier,D 161
60919,931,22525,0.851736,2,11.829669,,
60920,2924,2521,12.453821,3,172.969740,Avenue de France,
60921,12733,6048,0.425232,2,5.906002,Avenue Victor Basch,
60922,19693,19695,34.842565,0,483.924515,,
60923,10906,9868,0.715309,2,9.934851,,
60924,14174,14176,1.358166,2,18.863414,,
60925,14548,14540,2.526484,2,35.090053,Avenue de la Villedieu,
60926,25441,25442,2.441902,2,33.915300,,
