num,lon,lat
31588,2.244318,48.879678
31589,1.880258,48.809377
31590,2.381592,48.708496
31591,2.382185,48.708579
31592,1.983974,48.853703
31593,1.983794,48.853821
31594,2.384860,48.709767
31595,2.385636,48.709935
31596,2.609185,48.903410
31597,2.660846,48.537282
31598,2.247119,48.886952
31599,2.245079,48.887238
31600,2.251062,48.888354
31601,2.497909,48.590140
31602,2.497755,48.590112
31603,2.403959,48.712208
31604,2.404512,48.712716
31605,2.018245,48.996060
31606,2.042427,48.956368
31607,2.011454,49.002595
31608,2.011378,49.003121
31609,2.201783,48.435315
31610,2.201762,48.435369
31611,2.201588,48.435434
31612,2.014903,49.005853
31613,2.014709,49.005783
31614,2.017131,49.000408
31615,2.017049,49.000320
31616,2.596514,48.875726
31617,2.596890,48.875827
31618,2.596550,48.877143
31619,2.596673,48.876882
31620,2.596738,48.877123
31621,2.596797,48.876953
31622,2.596803,48.877076
31623,2.596009,48.872216
31624,2.596476,48.876911
31625,2.596988,48.872314
31626,2.596240,48.875742
31627,2.596315,48.875745
31628,2.004834,49.009838
31629,2.004244,49.010449
31630,1.980475,49.019004
31631,2.597053,48.879453
31632,2.641067,48.539588
31633,1.749968,48.991487
31634,2.553785,48.655122
31635,2.201321,48.848951
31636,2.629836,48.850600
31637,2.629445,48.850628
31638,2.628976,48.850685
31639,2.629458,48.850512
31640,2.629209,48.850567
31641,2.629281,48.850644
31642,2.293394,48.616881
31643,1.943713,48.754580
31644,2.199114,49.008851
31645,2.199013,49.009099
31646,2.461126,48.928581
31647,2.461300,48.928523
31648,2.455060,48.930491
31649,2.447649,48.921806
31650,2.447877,48.922133
31651,2.218244,49.030209
31652,2.217943,49.030219
31653,2.391653,48.712123
31654,2.391368,48.712041
31655,2.489989,48.766204
31656,2.490070,48.766279
31657,2.489798,48.766317
31658,2.489935,48.766380
31659,2.492087,48.779158
31660,2.492263,48.779350
31661,2.224690,48.784203
31662,2.223734,48.784307
31663,2.481113,48.758763
31664,2.481262,48.758832
31665,2.330385,48.774509
31666,2.355694,48.865363
31667,2.266990,49.099298
31668,2.317328,48.809901
31669,2.388095,48.757082
31670,2.448017,48.922115
31671,2.447447,48.922604
31672,2.447484,48.921894
31673,2.270363,48.811417
31674,2.449194,48.920980
31675,2.448338,48.921809
31676,2.220413,49.070320
31677,2.090424,48.774693
31678,2.248191,48.825334
31679,2.461451,48.923683
31680,2.459460,48.923396
31681,2.241309,48.864204
31682,2.238864,48.863565
31683,2.238539,48.863552
31684,2.239485,48.863644
31685,2.425914,48.567330
31686,2.431899,48.570885
31687,2.066863,48.990354
31688,2.066804,48.990230
31689,2.447167,48.934534
31690,2.479421,48.935943
31691,2.441341,48.925196
31692,2.440811,48.925467
31693,2.238920,48.886250
31694,2.239889,48.887090
31695,2.445817,48.923510
31696,2.344125,48.853830
31697,2.344147,48.853696
31698,2.455246,48.930671
31699,2.455385,48.930580
31700,2.460432,48.938258
31701,2.460638,48.938280
31702,2.460563,48.938394
31703,2.460391,48.938360
31704,2.181304,48.882903
31705,2.179852,48.883358
31706,2.507594,48.608736
31707,2.507496,48.608944
31708,2.228135,48.884633
31709,2.466800,48.949483
31710,2.466665,48.949176
31711,2.444194,48.921587
31712,2.639673,48.530924
31713,2.654689,48.534416
31714,2.642753,48.532980
31715,2.641458,48.530198
31716,2.642800,48.532938
31717,2.639816,48.530923
31718,2.437229,48.913030
31719,2.437298,48.912745
31720,2.436434,48.913062
31721,2.469314,48.906514
31722,2.469725,48.906178
31723,2.051101,48.347177
31724,2.051265,48.347126
31725,2.098036,49.044603
31726,2.098706,49.044798
31727,2.098670,49.044842
31728,2.430442,48.916142
31729,2.430208,48.916100
31730,2.099135,49.045161
31731,2.877778,48.176975
31732,2.878389,48.176984
31733,2.878081,48.176988
31734,2.853625,48.180959
31735,2.436056,48.918419
31736,2.435998,48.918517
31737,2.431531,48.918557
31738,2.431353,48.918143
31739,2.436157,48.918437
31740,2.436228,48.918590
31741,2.431228,48.917907
31742,2.430993,48.917419
31743,2.445974,48.915183
31744,2.697469,48.296133
31745,2.418112,48.928315
31746,2.418727,48.928362
31747,2.280471,48.780010
31748,2.383977,48.715246
31749,2.378198,48.713421
31750,2.550014,48.875925
31751,2.266802,48.803602
31752,1.982399,48.307132
31753,2.266877,48.803722
31754,1.982504,48.307605
31755,2.262735,48.791433
31756,2.475554,48.928341
31757,2.474401,48.927767
31758,2.004425,48.320115
31759,2.474289,48.925170
31760,2.006648,48.320742
31761,2.482038,48.928627
31762,2.008656,48.320992
31763,2.482336,48.928245
31764,2.475062,48.928190
31765,2.008208,48.321174
31766,2.008625,48.321185
31767,1.974852,49.170597
31768,1.975744,49.168291
31769,2.049873,49.167253
31770,1.975653,49.168183
31771,1.975014,49.171307
31772,2.474008,48.924516
31773,2.474549,48.927841
31774,2.443106,48.918781
31775,2.443041,48.919366
31776,2.388668,48.716434
31777,2.388652,48.716368
31778,2.389385,48.716289
31779,2.389402,48.716348
31780,2.482704,48.928045
31781,2.310730,48.815798
31782,2.310419,48.816138
31783,2.482056,48.928020
31784,2.483795,48.930884
31785,2.440072,48.771027
31786,2.481714,48.930431
31787,1.949191,48.347021
31788,2.497923,49.029578
31789,3.016118,48.545663
31790,3.015735,48.546065
31791,3.016309,48.546084
31792,3.016452,48.546461
31793,2.512831,49.046427
31794,2.291915,48.761211
31795,2.290838,48.760943
31796,2.291199,48.761979
31797,2.291080,48.761402
31798,2.291059,48.761463
31799,2.291023,48.761412
31800,2.290963,48.761224
31801,2.291023,48.761263
31802,2.290966,48.761273
31803,2.291118,48.761298
31804,2.291212,48.761316
31805,2.291134,48.761343
31806,2.290815,48.761376
31807,2.290910,48.761338
31808,2.290925,48.761375
31809,2.452889,48.919157
31810,2.439781,48.914293
31811,2.436843,48.912882
31812,2.480304,48.905858
31813,2.479471,48.905630
31814,2.052018,49.064397
31815,2.051748,49.064433
31816,2.383880,48.715317
31817,2.298583,48.622303
31818,2.298228,48.622350
31819,2.369825,48.735832
31820,2.370258,48.735806
31821,2.370145,48.735895
31822,2.298158,48.622909
31823,2.304877,48.946172
31824,2.507369,48.997922
31825,2.508685,48.998211
31826,2.508493,48.998267
31827,2.509612,48.998789
31828,2.508267,48.999402
31829,2.107117,48.895726
31830,2.266422,48.567937
31831,2.224293,48.672327
31832,2.224906,48.672501
31833,2.224597,48.672483
31834,2.224734,48.672498
31835,2.224454,48.672560
31836,2.224849,48.672568
31837,2.224793,48.672752
31838,2.224653,48.672776
31839,2.416168,48.862341
31840,2.416235,48.862524
31841,2.415953,48.862471
31842,2.415804,48.862514
31843,2.584711,48.874683
31844,2.423068,48.923140
31845,2.239767,48.678842
31846,1.829817,48.642653
31847,1.830162,48.643299
31848,2.103830,48.889280
31849,2.103765,48.889417
31850,2.103964,48.889364
31851,2.375584,48.985548
31852,2.601149,48.960410
31853,2.601648,48.960413
31854,2.399414,48.543218
31855,2.435070,48.940958
31856,2.434847,48.940879
31857,2.466805,48.949717
31858,2.414269,48.551574
31859,2.467842,48.882512
31860,2.367239,48.779142
31861,2.367483,48.779142
31862,2.367871,48.768529
31863,2.368224,48.768647
31864,2.367775,48.768982
31865,2.367838,48.769032
31866,2.368089,48.769046
31867,2.350475,48.838636
31868,2.350561,48.838465
31869,2.155864,49.022666
31870,2.155850,49.022943
31871,2.261881,48.779716
31872,2.262477,48.779935
31873,2.266523,48.782973
31874,2.190651,48.576305
31875,2.190818,48.576374
31876,2.564335,48.796014
31877,2.800234,48.376734
31878,2.800320,48.376680
31879,2.800446,48.376703
31880,2.801063,48.376476
31881,2.799876,48.376736
31882,2.800481,48.376769
31883,2.136120,49.047556
31884,2.135949,49.047592
31885,2.135866,49.047790
31886,2.136358,49.048798
31887,2.133998,49.055133
31888,2.135533,49.055309
31889,2.223857,48.784444
31890,2.257513,48.455535
31891,2.531492,48.620390
31892,2.343932,48.476197
31893,2.631760,48.935504
31894,2.621861,48.936448
31895,2.467233,48.817366
31896,2.467184,48.817202
31897,2.467116,48.817297
31898,2.467368,48.950095
31899,2.467095,48.950353
31900,2.477458,48.941510
31901,2.476602,48.941394
31902,3.193133,48.509809
31903,1.856580,48.697266
31904,2.222913,48.918942
31905,2.349884,48.771090
31906,2.349641,48.771133
31907,2.349863,48.771205
31908,2.239421,48.678874
31909,2.283339,48.724888
31910,2.283312,48.724955
31911,2.283758,48.725190
31912,2.283275,48.725446
31913,2.587139,48.970765
31914,2.586577,48.971096
31915,2.493325,48.714737
31916,2.493052,48.714835
31917,2.493166,48.714883
31918,2.952765,48.396153
31919,2.512410,48.634064
31920,2.256152,48.686198
31921,2.256337,48.686320
31922,2.371067,48.716131
31923,2.392458,48.896976
31924,2.392378,48.897007
31925,2.370751,48.896716
31926,2.465013,48.768292
31927,2.395844,48.888173
31928,3.082536,48.473287
31929,3.091864,48.480004
31930,3.090141,48.482871
31931,3.092832,48.479452
31932,2.464848,48.510151
31933,3.084588,48.484279
31934,3.082956,48.486092
31935,2.140662,48.812423
31936,2.140915,48.812458
31937,2.497191,48.265761
31938,2.486490,48.751528
31939,2.486678,48.751612
31940,2.486506,48.751663
31941,2.457368,48.950112
31942,2.370273,48.877395
31943,2.952775,48.396948
31944,2.550618,48.927216
31945,2.561219,48.913560
31946,2.568194,48.914517
31947,2.567791,48.914462
31948,2.568006,48.914428
31949,2.567970,48.914501
31950,2.561574,48.913571
31951,2.567697,48.914406
31952,2.557450,48.913427
31953,2.567828,48.914390
31954,2.565409,48.913897
31955,2.313005,48.627833
31956,2.047579,49.051870
31957,2.505984,48.900560
31958,2.452011,48.994539
31959,2.452070,48.994641
31960,2.451432,48.994678
31961,2.336657,48.677284
31962,2.451529,48.994813
31963,2.738528,48.716243
31964,2.738441,48.716308
31965,2.560269,48.933833
31966,2.010409,49.049024
31967,2.530999,48.727484
31968,3.366065,48.594217
31969,2.231039,48.909022
31970,1.720401,48.976931
31971,1.721151,48.977099
31972,1.720558,48.977609
31973,2.280077,48.779089
31974,2.280004,48.779099
31975,2.280160,48.779499
31976,2.280390,48.780230
31977,2.559799,48.678488
31978,2.559826,48.678550
31979,2.139634,48.604072
31980,2.139373,48.604130
31981,2.180454,48.864120
31982,2.178328,48.865544
31983,2.552307,48.925431
31984,2.552497,48.925515
31985,2.552421,48.925790
31986,2.182896,48.862694
31987,2.189531,48.858813
31988,2.188855,48.859310
31989,2.552250,48.925704
31990,2.233867,48.877502
31991,2.471666,48.984253
31992,2.550381,48.926941
31993,2.551064,48.926756
31994,2.550975,48.926947
31995,2.550667,48.926806
31996,2.550798,48.926821
31997,2.549644,48.927989
31998,2.550974,48.927088
31999,2.552182,48.925890
32000,2.429412,48.641906
32001,2.550659,48.927218
32002,2.420479,48.642646
32003,2.550365,48.927036
32004,2.552274,48.925570
32005,2.431011,48.643591
32006,2.515627,48.994431
32007,2.612575,48.917394
32008,2.613071,48.917352
32009,2.613077,48.911599
32010,2.608273,48.911101
32011,2.612676,48.917535
32012,2.612235,48.917590
32013,2.613905,48.911244
32014,2.612926,48.916998
32015,2.613761,48.911802
32016,2.613428,48.917477
32017,2.204384,48.852073
32018,2.613619,48.912014
32019,2.612749,48.917244
32020,2.613872,48.911508
32021,2.284303,48.791130
32022,2.613430,48.911544
32023,2.284325,48.791144
32024,2.190265,48.857390
32025,2.284302,48.791166
32026,2.607893,48.911113
32027,2.490372,48.751403
32028,2.490523,48.751454
32029,2.613016,48.917514
32030,2.612977,48.917267
32031,2.865001,48.955612
32032,2.864401,48.955681
32033,2.541136,48.823571
32034,2.481680,48.930350
32035,2.513540,49.046698
32036,2.514232,49.046832
32037,2.511711,49.046005
32038,2.471633,48.766826
32039,3.238440,48.516020
32040,3.291537,48.555347
32041,2.331971,48.833681
32042,2.404261,48.712387
32043,2.445782,48.921901
32044,2.519221,48.995838
32045,2.519770,48.996038
32046,3.317599,48.573867
32047,3.180526,48.395130
32048,2.472360,48.766759
32049,3.310062,48.572759
32050,2.471732,48.766989
32051,3.317946,48.573568
32052,2.508560,48.861011
32053,2.505556,48.857209
32054,2.429835,48.930877
32055,2.519979,48.989036
32056,2.519850,48.989043
32057,2.519745,48.989206
32058,2.519971,48.989287
32059,2.147407,48.947895
32060,2.147496,48.947875
32061,2.498773,48.841474
32062,2.288033,48.790639
32063,2.288072,48.790734
32064,2.498845,48.841735
32065,2.498416,48.841213
32066,3.019128,49.070254
32067,2.498704,48.841456
32068,2.498892,48.841401
32069,2.268466,48.724577
32070,2.498835,48.841853
32071,2.268466,48.724635
32072,2.268554,48.724635
32073,2.499193,48.841464
32074,2.132596,48.943777
32075,2.132868,48.943809
32076,2.135034,48.943932
32077,2.133234,48.943828
32078,2.134531,48.943932
32079,2.596222,48.560752
32080,1.572272,49.034687
32081,1.572725,49.034872
32082,1.572650,49.034873
32083,2.591584,48.877842
32084,2.591319,48.878012
32085,2.690728,48.564511
32086,2.690832,48.564682
32087,2.618815,48.566347
32088,2.618796,48.566407
32089,2.144689,48.945533
32090,2.355857,48.929893
32091,2.399342,48.931998
32092,2.398848,48.932076
32093,2.399155,48.932172
32094,2.632351,48.562547
32095,2.631834,48.562888
32096,2.633064,48.561916
32097,2.632391,48.562395
32098,2.633107,48.561760
32099,2.633546,48.561473
32100,3.329358,48.833329
32101,2.493561,48.850663
32102,2.372445,48.937314
32103,2.372105,48.937145
32104,2.371944,48.937080
32105,2.387738,48.941342
32106,2.387466,48.941314
32107,2.477493,48.591745
32108,1.981798,48.976250
32109,2.402268,48.712404
32110,2.402259,48.712397
32111,2.477502,48.592425
32112,2.477377,48.592427
32113,2.595942,48.560744
32114,2.332963,48.637090
32115,2.152257,48.945411
32116,2.114489,48.922106
32117,2.122683,48.927644
32118,2.122894,48.927964
32119,2.420683,48.996146
32120,2.420496,48.996167
32121,2.420521,48.996247
32122,2.419661,48.996776
32123,2.419504,48.996865
32124,2.084726,48.704262
32125,2.084578,48.704274
32126,2.344141,49.162270
32127,2.344349,49.161864
32128,2.341392,49.161379
32129,2.341912,49.161407
32130,2.343087,49.161718
32131,2.344535,49.162356
32132,2.341381,49.161133
32133,2.341448,49.161344
32134,2.340899,49.161288
32135,2.341236,49.161397
32136,2.460684,48.838844
32137,2.420196,48.934573
32138,2.411031,48.932643
32139,2.406269,48.932377
32140,2.404611,48.932278
32141,2.378325,48.691532
32142,2.399739,48.932492
32143,2.398864,48.931922
32144,2.393489,48.932182
32145,2.385146,48.929512
32146,2.419964,48.886431
32147,2.420239,48.886763
32148,2.334175,48.954753
32149,2.330184,48.957846
32150,2.336640,48.953163
32151,2.121730,48.829834
32152,2.121810,48.829902
32153,2.299061,48.796930
32154,2.621222,48.810309
32155,2.499601,48.863994
32156,2.621258,48.810425
32157,2.503486,48.858832
32158,2.503305,48.859085
32159,2.486658,48.873114
32160,2.486306,48.871371
32161,2.486637,48.873000
32162,2.486471,48.872954
32163,2.486597,48.873656
32164,2.486450,48.872835
32165,2.486529,48.873224
32166,2.486547,48.872984
32167,2.490366,48.861216
32168,2.486859,48.872938
32169,2.370578,48.896713
32170,2.486116,48.876720
32171,2.486302,48.876688
32172,2.486587,48.873179
32173,2.451532,48.798685
32174,2.451767,48.798648
32175,2.451466,48.798570
32176,2.344298,49.161877
32177,2.298346,48.715134
32178,2.298415,48.715151
32179,2.298173,48.715197
32180,2.298143,48.715256
32181,2.298456,48.715299
32182,2.298403,48.715372
32183,2.298203,48.715397
32184,2.298247,48.715423
32185,2.539457,48.727511
32186,2.539149,48.727502
32187,2.539360,48.727632
32188,2.545251,48.732144
32189,2.539529,48.727754
32190,2.540013,48.727522
32191,2.452244,48.950286
32192,2.454670,48.950185
32193,2.454740,48.949988
32194,2.454406,48.950268
32195,2.454627,48.950261
32196,2.524949,48.866185
32197,2.525535,48.866226
32198,2.525328,48.866198
32199,2.525368,48.866027
32200,2.525254,48.866247
32201,2.525583,48.857771
32202,2.525593,48.857798
32203,2.525719,48.857689
32204,2.525716,48.857722
32205,2.219373,48.846084
32206,2.218878,48.846183
32207,2.342897,48.821110
32208,2.475752,48.780208
32209,2.475918,48.780008
32210,2.115224,48.687349
32211,2.115430,48.687425
32212,2.500531,48.915238
32213,2.497083,48.916560
32214,2.497339,48.916663
32215,2.505111,48.913512
32216,2.497239,48.916526
32217,2.872284,48.174092
32218,2.872535,48.174162
32219,2.339117,48.635649
32220,2.338087,48.636436
32221,2.294372,48.798291
32222,2.294601,48.798465
32223,2.294283,48.798375
32224,2.352992,48.635343
32225,2.556345,48.627218
32226,2.289710,48.853336
32227,2.290021,48.853457
32228,2.629213,48.834358
32229,2.629253,48.834487
32230,1.559483,49.039320
32231,2.054360,48.989849
32232,2.058059,48.991376
32233,2.183844,48.944710
32234,2.310023,48.712553
32235,2.331371,48.707034
32236,2.310823,48.707748
32237,1.795017,49.091369
32238,1.794757,49.091833
32239,1.795281,49.098542
32240,1.791381,49.102802
32241,1.791367,49.102939
32242,2.407110,48.547181
32243,2.407190,48.547224
32244,2.604478,48.628750
32245,2.604168,48.628701
32246,2.604766,48.628656
32247,2.604449,48.628669
32248,2.604959,48.628803
32249,2.024757,48.948947
32250,2.024969,48.948705
32251,2.380782,48.826194
32252,2.229458,48.908436
32253,2.688999,48.331863
32254,2.689145,48.331866
32255,2.689258,48.333134
32256,2.689745,48.333146
32257,2.689971,48.333204
32258,2.689073,48.333215
32259,2.689759,48.333273
32260,2.689293,48.333282
32261,2.690070,48.334662
32262,2.692533,48.342728
32263,2.695359,48.353781
32264,2.288996,48.790573
32265,2.288835,48.790591
32266,2.346176,48.771740
32267,2.259308,48.894900
32268,2.259782,48.895109
32269,2.413692,48.853494
32270,2.255967,48.893394
32271,2.256571,48.893653
32272,2.256516,48.893736
32273,2.256719,48.893742
32274,2.256719,48.893869
32275,2.256542,48.893911
32276,2.256660,48.893914
32277,2.257241,48.893996
32278,2.256328,48.895643
32279,2.256464,48.895656
32280,2.242759,48.820017
32281,2.679803,48.312478
32282,2.081254,48.728941
32283,1.982570,48.884041
32284,1.982697,48.884105
32285,2.878832,48.903295
32286,2.879114,48.903428
32287,2.879234,48.903622
32288,2.879614,48.903824
32289,2.058531,48.959543
32290,2.059913,48.961736
32291,2.202336,49.046618
32292,2.367901,48.772441
32293,2.238234,48.946867
32294,2.241613,48.947800
32295,2.241979,48.947855
32296,2.430019,48.682237
32297,2.069364,49.040159
32298,2.069097,49.041177
32299,2.430201,48.682354
32300,2.198669,49.051242
32301,1.975471,49.146546
32302,2.286232,48.689476
32303,2.219929,48.898333
32304,2.270686,48.760251
32305,2.228527,49.040806
32306,2.231636,48.734288
32307,2.186837,49.028469
32308,2.799467,48.405535
32309,2.799193,48.405566
32310,2.799148,48.405725
32311,2.341522,48.828816
